YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueFootnoteSymbol,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,Geolocation,DataValue_Suppressed,Suppression_Reason,Latitude,Longitude,DiseaseCategory,MetricType,TimePeriodLength
2019,2019,DE,Delaware,NVSS,Asthma,"Asthma mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,,~,,,Race/Ethnicity,Hispanic,POINT (-75.57774116799965 39.008830667000495),True,No data available,39.008830667000495,-75.57774116799965,Asthma,Mortality,0
2019,2019,DE,Delaware,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,38.8,,36.4,41.3,Race/Ethnicity,"White, non-Hispanic",POINT (-75.57774116799965 39.008830667000495),False,Not suppressed,39.008830667000495,-75.57774116799965,CVD,Prevalence,0
2019,2019,DE,Delaware,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause",Number,Number,2053.0,,,,Overall,Overall,POINT (-75.57774116799965 39.008830667000495),False,Not suppressed,39.008830667000495,-75.57774116799965,CVD,Mortality,0
2019,2019,DE,Delaware,BRFSS,Diabetes,Diabetes among adults,%,Crude Prevalence,15.5,,13.1,18.2,Age,Age 45-64,POINT (-75.57774116799965 39.008830667000495),False,Not suppressed,39.008830667000495,-75.57774116799965,Diabetes,Prevalence,0
2019,2019,DE,Delaware,PRAMS,Diabetes,Gestational diabetes among women with a recent live birth,%,Crude Prevalence,12.5,,9.8,15.8,Race/Ethnicity,"White, non-Hispanic",POINT (-75.57774116799965 39.008830667000495),False,Not suppressed,39.008830667000495,-75.57774116799965,Diabetes,Prevalence,0
2019,2019,DE,Delaware,NVSS,Diabetes,"Diabetes mortality among all people, underlying or contributing cause",Number,Number,275.0,,,,Sex,Female,POINT (-75.57774116799965 39.008830667000495),False,Not suppressed,39.008830667000495,-75.57774116799965,Diabetes,Mortality,0
2019,2021,DE,Delaware,Current Population Survey - FSS,Social Determinants of Health,Food insecure in the past 12 months among households,%,Crude Prevalence,11.2,,7.5,16.5,Overall,Overall,POINT (-75.57774116799965 39.008830667000495),False,Not suppressed,39.008830667000495,-75.57774116799965,,Prevalence,2
2019,2019,DC,District of Columbia,BRFSS,Alcohol,Binge drinking prevalence among adults,%,Crude Prevalence,22.3,,19.3,25.7,Sex,Female,POINT (-77.036871 38.907192),False,Not suppressed,38.907192,-77.036871,Alcohol,Prevalence,0
2019,2019,DC,District of Columbia,BRFSS,Chronic Obstructive Pulmonary Disease,Current smoking among adults with chronic obstructive pulmonary disease,%,Crude Prevalence,25.0,,15.8,37.2,Sex,Female,POINT (-77.036871 38.907192),False,Not suppressed,38.907192,-77.036871,COPD,Prevalence,0
2019,2019,DC,District of Columbia,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Age-adjusted Prevalence,51.6,,47.6,55.7,Sex,Male,POINT (-77.036871 38.907192),False,Not suppressed,38.907192,-77.036871,CVD,Prevalence,0
2019,2019,DC,District of Columbia,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Crude Prevalence,29.7,,26.4,33.2,Sex,Male,POINT (-77.036871 38.907192),False,Not suppressed,38.907192,-77.036871,CVD,Prevalence,0
2019,2019,DC,District of Columbia,BRFSS,Health Status,Frequent physical distress among adults,%,Crude Prevalence,16.2,,13.4,19.4,Age,Age >=65,POINT (-77.036871 38.907192),False,Not suppressed,38.907192,-77.036871,Health Status,Prevalence,0
2019,2019,DC,District of Columbia,BRFSS,Tobacco,Current cigarette smoking among adults,%,Crude Prevalence,16.1,,13.2,19.6,Sex,Male,POINT (-77.036871 38.907192),False,Not suppressed,38.907192,-77.036871,Tobacco,Prevalence,0
2019,2019,FL,Florida,BRFSS,Asthma,Current asthma among adults,%,Crude Prevalence,5.0,,4.2,5.9,Sex,Male,POINT (-81.92896053899966 28.932040377000476),False,Not suppressed,28.932040377000476,-81.92896053899966,Asthma,Prevalence,0
2019,2019,FL,Florida,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Age-adjusted Prevalence,28.9,,26.5,31.5,Sex,Male,POINT (-81.92896053899966 28.932040377000476),False,Not suppressed,28.932040377000476,-81.92896053899966,CVD,Prevalence,0
2019,2019,FL,Florida,BRFSS,Health Status,Recent activity limitation among adults,Number,Age-adjusted Mean,3.1,,2.8,3.5,Sex,Female,POINT (-81.92896053899966 28.932040377000476),False,Not suppressed,28.932040377000476,-81.92896053899966,Health Status,Prevalence,0
2019,2019,FL,Florida,NVSS,Health Status,Life expectancy at birth,Years,Number,81.8,,81.7,81.9,Sex,Female,POINT (-81.92896053899966 28.932040377000476),False,Not suppressed,28.932040377000476,-81.92896053899966,Health Status,Prevalence,0
2019,2019,GA,Georgia,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Crude Prevalence,40.8,,37.7,43.9,Age,Age 45-64,POINT (-83.62758034599966 32.83968109300048),False,Not suppressed,32.83968109300048,-83.62758034599966,CVD,Prevalence,0
2019,2019,GA,Georgia,BRFSS,Disability,Adults with any disability,%,Crude Prevalence,28.5,,26.9,30.2,Overall,Overall,POINT (-83.62758034599966 32.83968109300048),False,Not suppressed,32.83968109300048,-83.62758034599966,Disability,Prevalence,0
2019,2019,GA,Georgia,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Crude Prevalence,24.7,,22.2,27.4,Age,Age 45-64,POINT (-83.62758034599966 32.83968109300048),False,Not suppressed,32.83968109300048,-83.62758034599966,Health Status,Prevalence,0
2019,2019,GU,Guam,YRBSS,Alcohol,Alcohol use among high school students,%,Crude Prevalence,28.4,,22.4,35.2,Sex,Male,POINT (144.793731 13.444304),False,Not suppressed,13.444304,144.793731,Alcohol,Prevalence,0
2019,2019,GU,Guam,BRFSS,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,%,Crude Prevalence,2.9,,2.0,4.3,Sex,Female,POINT (144.793731 13.444304),False,Not suppressed,13.444304,144.793731,COPD,Prevalence,0
2019,2019,GU,Guam,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,27.0,,22.4,32.2,Race/Ethnicity,"Asian, non-Hispanic",POINT (144.793731 13.444304),False,Not suppressed,13.444304,144.793731,CVD,Prevalence,0
2019,2019,GU,Guam,BRFSS,Diabetes,Diabetes among adults,%,Crude Prevalence,10.1,,8.2,12.4,Sex,Female,POINT (144.793731 13.444304),False,Not suppressed,13.444304,144.793731,Diabetes,Prevalence,0
2019,2019,GU,Guam,BRFSS,Health Status,Frequent physical distress among adults,%,Age-adjusted Prevalence,11.0,,9.1,13.3,Overall,Overall,POINT (144.793731 13.444304),False,Not suppressed,13.444304,144.793731,Health Status,Prevalence,0
2019,2019,GU,Guam,BRFSS,Mental Health,Depression among adults,%,Age-adjusted Prevalence,13.0,,8.7,19.2,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (144.793731 13.444304),False,Not suppressed,13.444304,144.793731,Mental Health,Prevalence,0
2019,2019,GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,%,Crude Prevalence,33.4,,29.0,38.2,Sex,Female,POINT (144.793731 13.444304),False,Not suppressed,13.444304,144.793731,Obesity/Nutrition,Prevalence,0
2019,2019,HI,Hawaii,BRFSS,Arthritis,Arthritis among adults,%,Age-adjusted Prevalence,18.6,,17.2,20.0,Sex,Female,POINT (-157.85774940299973 21.304850435000446),False,Not suppressed,21.304850435000446,-157.85774940299973,Arthritis,Prevalence,0
2019,2020,HI,Hawaii,BRFSS,Cognitive Health and Caregiving,Provided care for someone with dementia or other cognitive impairment in the past month among adults,%,Crude Prevalence,20.0,,15.2,25.9,Age,Age 18-44,POINT (-157.85774940299973 21.304850435000446),False,Not suppressed,21.304850435000446,-157.85774940299973,,Prevalence,1
2019,2019,HI,Hawaii,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,37.3,,34.8,39.7,Age,Age 45-64,POINT (-157.85774940299973 21.304850435000446),False,Not suppressed,21.304850435000446,-157.85774940299973,CVD,Prevalence,0
2019,2019,HI,Hawaii,NVSS,Diabetes,"Diabetes mortality among all people, underlying or contributing cause",Number,Number,78.0,,,,Race/Ethnicity,Hispanic,POINT (-157.85774940299973 21.304850435000446),False,Not suppressed,21.304850435000446,-157.85774940299973,Diabetes,Mortality,0
2019,2019,HI,Hawaii,BRFSS,Tobacco,Current cigarette smoking among adults,%,Crude Prevalence,15.2,,13.7,16.8,Sex,Male,POINT (-157.85774940299973 21.304850435000446),False,Not suppressed,21.304850435000446,-157.85774940299973,Tobacco,Prevalence,0
2019,2019,ID,Idaho,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,33.0,,30.4,35.7,Sex,Male,POINT (-114.3637300419997 43.682630005000476),False,Not suppressed,43.682630005000476,-114.3637300419997,CVD,Prevalence,0
2019,2019,ID,Idaho,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Age-adjusted Prevalence,14.7,,12.9,16.8,Sex,Male,POINT (-114.3637300419997 43.682630005000476),False,Not suppressed,43.682630005000476,-114.3637300419997,Health Status,Prevalence,0
2019,2019,ID,Idaho,BRFSS,Mental Health,Depression among adults,%,Crude Prevalence,22.3,,19.4,25.5,Age,Age 45-64,POINT (-114.3637300419997 43.682630005000476),False,Not suppressed,43.682630005000476,-114.3637300419997,Mental Health,Prevalence,0
2019,2019,ID,Idaho,BRFSS,Mental Health,Frequent mental distress among adults,%,Crude Prevalence,11.5,,9.6,13.7,Sex,Male,POINT (-114.3637300419997 43.682630005000476),False,Not suppressed,43.682630005000476,-114.3637300419997,Mental Health,Prevalence,0
2019,2019,IL,Illinois,BRFSS,Alcohol,Binge drinking intensity among adults who binge drink,Number,Crude Median,4.6,,4.2,4.9,Age,Age >=65,POINT (-88.99771017799969 40.48501028300046),False,Not suppressed,40.48501028300046,-88.99771017799969,Alcohol,Prevalence,0
2019,2019,IL,Illinois,BRFSS,Cardiovascular Disease,Taking medicine for high cholesterol among adults,%,Age-adjusted Prevalence,25.6,,23.9,27.3,Sex,Female,POINT (-88.99771017799969 40.48501028300046),False,Not suppressed,40.48501028300046,-88.99771017799969,CVD,Prevalence,0
2019,2019,IL,Illinois,NVSS,Diabetes,"Diabetes mortality among all people, underlying or contributing cause",Number,Number,4724.0,,,,Sex,Male,POINT (-88.99771017799969 40.48501028300046),False,Not suppressed,40.48501028300046,-88.99771017799969,Diabetes,Mortality,0
2019,2019,IL,Illinois,BRFSS,Mental Health,Depression among adults,%,Crude Prevalence,13.7,,11.9,15.8,Age,Age >=65,POINT (-88.99771017799969 40.48501028300046),False,Not suppressed,40.48501028300046,-88.99771017799969,Mental Health,Prevalence,0
2019,2019,IN,Indiana,YRBSS,Alcohol,Alcohol use among high school students,%,Crude Prevalence,,*,,,Sex,Male,POINT (-86.14996019399968 39.766910452000445),True,Small numerator (<20 cases),39.766910452000445,-86.14996019399968,Alcohol,Prevalence,0
2019,2019,IN,Indiana,NVSS,Asthma,"Asthma mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,1.2,,0.9,1.5,Overall,Overall,POINT (-86.14996019399968 39.766910452000445),False,Not suppressed,39.766910452000445,-86.14996019399968,Asthma,Mortality,0
2019,2019,IN,Indiana,BRFSS,Asthma,Current asthma among adults,%,Crude Prevalence,10.7,,9.9,11.5,Overall,Overall,POINT (-86.14996019399968 39.766910452000445),False,Not suppressed,39.766910452000445,-86.14996019399968,Asthma,Prevalence,0
2019,2019,IN,Indiana,NVSS,Chronic Obstructive Pulmonary Disease,"Chronic obstructive pulmonary disease mortality among adults aged 45 years and older, underlying cause",Number,Number,235.0,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-86.14996019399968 39.766910452000445),False,Not suppressed,39.766910452000445,-86.14996019399968,COPD,Mortality,0
2019,2019,IN,Indiana,BRFSS,Cardiovascular Disease,Taking medicine to control high blood pressure among adults with high blood pressure,%,Age-adjusted Prevalence,67.8,,61.4,73.5,Sex,Female,POINT (-86.14996019399968 39.766910452000445),False,Not suppressed,39.766910452000445,-86.14996019399968,CVD,Prevalence,0
2019,2019,IN,Indiana,BRFSS,Immunization,Pneumococcal vaccination among adults aged 65 years and older,%,Crude Prevalence,71.9,,69.9,73.8,Overall,Overall,POINT (-86.14996019399968 39.766910452000445),False,Not suppressed,39.766910452000445,-86.14996019399968,Immunization,Prevalence,0
2019,2019,IN,Indiana,BRFSS,Mental Health,Depression among adults,%,Crude Prevalence,26.7,,25.1,28.4,Sex,Female,POINT (-86.14996019399968 39.766910452000445),False,Not suppressed,39.766910452000445,-86.14996019399968,Mental Health,Prevalence,0
2019,2019,IN,Indiana,BRFSS,Social Determinants of Health,Routine checkup within the past year among adults,%,Crude Prevalence,91.7,,90.5,92.8,Age,Age >=65,POINT (-86.14996019399968 39.766910452000445),False,Not suppressed,39.766910452000445,-86.14996019399968,,Prevalence,0
2019,2019,IA,Iowa,BRFSS,Arthritis,Arthritis among adults,%,Crude Prevalence,,****,,,Race/Ethnicity,"Hawaiian or Pacific Islander, non-Hispanic",POINT (-93.81649055599968 42.46940091300047),True,Not collected / not applicable,42.46940091300047,-93.81649055599968,Arthritis,Prevalence,0
2019,2019,IA,Iowa,NVSS,Asthma,"Asthma mortality among all people, underlying cause",Number,Number,54.0,,,,Overall,Overall,POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Asthma,Mortality,0
2019,2019,IA,Iowa,BRFSS,Cardiovascular Disease,High blood pressure among adults,%,Crude Prevalence,34.0,,32.5,35.6,Sex,Male,POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,CVD,Prevalence,0
2019,2019,IA,Iowa,PRAMS,Diabetes,Gestational diabetes among women with a recent live birth,%,Crude Prevalence,11.6,,8.5,15.6,Race/Ethnicity,"Black, non-Hispanic",POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Diabetes,Prevalence,0
2019,2019,IA,Iowa,NVSS,Diabetes,"Diabetes mortality among all people, underlying or contributing cause",Number,Number,1580.0,,,,Sex,Female,POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Diabetes,Mortality,0
2019,2019,IA,Iowa,BRFSS,Disability,Adults with any disability,%,Crude Prevalence,17.0,,15.5,18.6,Age,Age 18-44,POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Disability,Prevalence,0
2019,2019,IA,Iowa,BRFSS,Disability,Adults with any disability,%,Crude Prevalence,24.3,,22.9,25.7,Sex,Female,POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Disability,Prevalence,0
2019,2019,IA,Iowa,BRFSS,Mental Health,Depression among adults,%,Crude Prevalence,11.4,,10.4,12.5,Sex,Male,POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Mental Health,Prevalence,0
2019,2019,KS,Kansas,YRBSS,Alcohol,Binge drinking prevalence among high school students,%,Crude Prevalence,18.6,,15.6,22.1,Sex,Female,POINT (-98.20078122699965 38.34774030000045),False,Not suppressed,38.34774030000045,-98.20078122699965,Alcohol,Prevalence,0
2019,2019,KS,Kansas,BRFSS,Arthritis,Arthritis among adults,%,Crude Prevalence,21.5,,20.3,22.8,Sex,Male,POINT (-98.20078122699965 38.34774030000045),False,Not suppressed,38.34774030000045,-98.20078122699965,Arthritis,Prevalence,0
2019,2019,KS,Kansas,NVSS,Diabetes,"Diabetes mortality among all people, underlying or contributing cause",Number,Number,1092.0,,,,Sex,Female,POINT (-98.20078122699965 38.34774030000045),False,Not suppressed,38.34774030000045,-98.20078122699965,Diabetes,Mortality,0
2019,2019,KS,Kansas,BRFSS,Health Status,Recent activity limitation among adults,Number,Crude Mean,2.5,,2.4,2.7,Race/Ethnicity,"White, non-Hispanic",POINT (-98.20078122699965 38.34774030000045),False,Not suppressed,38.34774030000045,-98.20078122699965,Health Status,Prevalence,0
2019,2019,KS,Kansas,BRFSS,Immunization,Influenza vaccination among adults,%,Crude Prevalence,65.5,,63.6,67.3,Age,Age >=65,POINT (-98.20078122699965 38.34774030000045),False,Not suppressed,38.34774030000045,-98.20078122699965,Immunization,Prevalence,0
2019,2019,KS,Kansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",Consumed vegetables less than one time daily among adults,%,Crude Prevalence,23.0,,21.5,24.5,Sex,Male,POINT (-98.20078122699965 38.34774030000045),False,Not suppressed,38.34774030000045,-98.20078122699965,Obesity/Nutrition,Prevalence,0
2019,2019,KY,Kentucky,BRFSS,Disability,Adults with any disability,%,Age-adjusted Prevalence,34.8,,33.0,36.6,Race/Ethnicity,"White, non-Hispanic",POINT (-84.77497104799966 37.645970271000465),False,Not suppressed,37.645970271000465,-84.77497104799966,Disability,Prevalence,0
2019,2019,KY,Kentucky,YRBSS,"Nutrition, Physical Activity, and Weight Status",Met aerobic physical activity guideline among high school students,%,Crude Prevalence,19.0,,16.7,21.6,Overall,Overall,POINT (-84.77497104799966 37.645970271000465),False,Not suppressed,37.645970271000465,-84.77497104799966,Obesity/Nutrition,Prevalence,0
2019,2019,KY,Kentucky,BRFSS,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,%,Crude Prevalence,9.5,,8.2,11.0,Race/Ethnicity,"White, non-Hispanic",POINT (-84.77497104799966 37.645970271000465),False,Not suppressed,37.645970271000465,-84.77497104799966,,Prevalence,0
2019,2019,LA,Louisiana,YRBSS,Alcohol,Alcohol use among high school students,%,Crude Prevalence,16.5,,9.2,27.9,Race/Ethnicity,Hispanic,POINT (-92.44568007099969 31.31266064400046),False,Not suppressed,31.31266064400046,-92.44568007099969,Alcohol,Prevalence,0
2019,2019,LA,Louisiana,BRFSS,Arthritis,Physical inactivity among adults with arthritis,%,Crude Prevalence,38.7,,35.7,41.9,Overall,Overall,POINT (-92.44568007099969 31.31266064400046),False,Not suppressed,31.31266064400046,-92.44568007099969,Arthritis,Prevalence,0
2019,2019,ME,Maine,NVSS,Alcohol,"Chronic liver disease mortality among all people, underlying cause",Number,Number,84.0,,,,Sex,Female,POINT (-68.98503133599962 45.254228894000505),False,Not suppressed,45.254228894000505,-68.98503133599962,Alcohol,Mortality,0
