DateKey,ProductKey,SalespersonKey,CityKey,UnitsSold,Revenue,Cost
20230414,2,4,1,294,620.1198348756025,392.9417143736943
20251229,1,5,5,34,118.82939893958,68.19216444432662
20221228,2,1,1,60,169.0378436579763,95.9464438141982
20230504,5,5,5,227,759.1867914507612,387.33446284519306
20210220,2,2,3,79,187.356143226984,141.04156857987655
20250816,4,3,2,259,756.4262233661142,438.31224180392337
20250918,1,4,3,115,278.2287671970964,169.0795501266369
20220729,4,5,5,297,640.4653784558843,475.71516581472594
20240428,1,5,4,179,454.3639864473781,243.5423752136209
20240223,5,3,4,228,536.853835055094,342.711502748415
20210530,1,4,3,152,526.0843571989309,282.3507444638888
20211110,1,6,4,116,289.110606010205,182.8782353139509
20220724,1,5,5,238,743.0898512598267,382.05360725678133
20240927,2,5,2,90,255.02750429325275,167.116169391656
20211101,2,6,1,293,720.5615610094095,532.2881316900364
20250912,5,2,5,153,374.58992217469887,263.2951367204568
20221113,1,2,5,85,185.6213199005464,121.16444703333653
20230418,3,1,1,146,250.2386878285604,187.33559171068788
20251212,5,3,1,224,677.138259363918,384.8423155423289
20231214,1,4,2,136,453.7217837505466,339.94600358219157
20230930,1,5,2,286,553.6701768655873,322.739353419626
20220320,2,5,2,168,563.0262939602103,342.73994936934355
20220905,5,1,4,213,418.4615968928265,225.3537306292485
20230920,1,5,5,187,478.7495841419319,253.98930625882872
20210921,1,3,1,198,433.07431046634656,337.6392212159146
20231213,5,1,5,167,288.74593449469427,160.8296012024742
20250515,3,3,5,76,122.0314329932432,73.2174987206259
20231001,5,1,2,24,53.53663354292292,35.267016950050746
20250702,5,5,2,33,52.624695060263036,31.804268062549838
20210105,3,1,5,299,510.8154496476351,388.7509821445688
20240201,5,2,2,235,419.37986203505255,323.01242098569907
20240504,1,4,4,194,291.74329399745164,174.40330595424228
20230213,5,5,1,22,39.74309749712075,20.968788458917107
20230527,3,6,5,156,414.1109482780529,233.16412181097235
20230919,4,4,1,119,373.54650305883285,239.9355965143512
20230603,5,5,4,102,192.45971171924626,112.88614932705443
20241005,2,4,2,299,496.8618171008052,316.02482053381004
20210216,1,2,3,151,446.8132879276334,325.1062855455623
20230517,1,4,4,20,30.326508458288643,18.99020273507823
20230403,2,1,3,135,400.7237675498229,224.0443526297244
20230725,2,4,1,221,389.45381825316156,236.55046845764394
20221018,5,5,5,159,311.0946497539703,224.888569427094
20210926,2,6,2,165,287.12307059304976,180.08894071991855
20220105,4,6,4,285,568.4827495192949,326.7987641894827
20220928,3,3,2,221,684.2937648001134,429.88941831382857
20240204,2,4,3,171,301.8300839527759,192.09734419405032
20250821,2,6,3,241,840.6878347654833,495.09213055010053
20250810,4,4,5,98,211.11116411516724,168.6156535390806
20221019,1,6,3,219,732.322038972648,534.8058548826234
20210430,1,4,5,269,505.7377969515241,357.9290963528399
20230411,5,5,4,118,221.34381470687882,167.43776318295605
20251216,4,4,5,232,610.3157569319862,427.17571923527123
20250616,3,5,3,162,259.39442750911564,191.24998173188123
20231218,3,5,1,209,648.3192112116778,404.3940957435292
20241001,4,3,5,71,168.92536559486362,109.82032804701646
20230111,3,6,2,131,379.68947601844786,195.19794765453022
20250206,1,1,1,154,284.78671867677394,166.37066881372525
20210427,3,5,5,131,364.7976259059819,222.67382891066725
20230302,3,6,2,32,86.02052187850839,59.1512435022659
20240225,4,2,1,292,879.3061711200792,562.1082397868976
20241117,4,4,5,252,527.8902514960891,360.206693713919
20231010,3,2,4,63,212.07886244641017,151.42392611989527
20250723,2,4,2,92,314.8793967688147,161.47506687619642
20231218,4,3,4,280,906.1492222839586,523.2860650161529
20220926,5,5,3,250,661.016883080271,364.39954508089556
20220528,5,1,5,52,121.70998014878045,67.69953772431607
20251110,1,5,5,87,140.59068083117214,91.51576299019241
20230313,3,4,2,35,118.80594610226927,85.77713664243663
20240125,2,1,5,169,575.202094170048,334.6716234316354
20250720,1,5,3,121,186.0226061050835,139.02116181634847
20240216,3,1,5,205,453.82389412269526,348.41737465377963
20220714,4,4,1,44,143.44320040672704,86.80611033943194
20250613,5,3,4,91,151.21507001321052,106.51694802918188
20220503,2,3,3,100,189.31327534204146,101.30433324293844
20240614,5,5,3,80,276.5883706911345,200.03105671475979
20230616,4,2,4,37,118.19937209690579,64.95140158715319
20240719,3,4,4,261,867.5971439117245,612.7185683653184
20240427,4,5,3,77,137.39178047291884,86.08556803353703
20221205,4,5,4,76,146.12002576296044,113.75983137188562
20250110,5,3,2,116,314.4566475696058,201.04413903217616
20220804,2,1,4,234,585.8134874292632,298.3377298962561
20230301,4,4,1,31,65.00721021391703,41.877691031725895
20230511,5,1,1,30,98.03077798423477,72.41039721594038
20210904,2,6,2,182,601.1054560549486,417.2425045745997
20240105,3,6,4,236,491.6748527892005,388.3712910076464
20210603,3,4,1,260,470.9916331078087,354.64810272904924
20250807,1,2,5,64,115.08382985860013,75.7211895246999
20241229,5,6,4,100,246.8850390783878,138.73857091218773
20230924,2,3,2,274,483.8393354799414,242.46756205541632
20240115,4,2,4,86,210.41451820037872,167.1008409379972
20221128,3,5,3,121,293.2880456320855,229.2034079640263
20240801,2,6,3,110,359.50424690524454,209.3189024927017
20240528,5,3,1,61,127.63767365560453,88.25695030096601
20231229,1,5,3,295,773.2849505981766,555.8154691072849
20231207,3,2,2,293,875.1909204704805,589.3571001368738
20231006,2,4,1,96,258.41564064958203,194.55816469869052
20210404,2,5,2,253,862.2583295599493,451.26065018664815
20251109,2,1,2,221,597.7066463808984,459.60545598617125
20230816,5,4,3,240,792.8938456656538,489.69576123418085
20231009,5,4,3,281,559.2216907606036,360.25453135934356
20220329,5,2,2,58,152.04732164241463,96.30982893846806
20240512,4,2,3,30,77.59835559399927,51.16725897265027
20230701,2,3,3,131,455.7364528567019,309.65037970472906
20210806,3,3,3,127,242.44460360337737,172.88798141095944
20220419,5,1,4,113,201.3645080307109,132.3935599523614
20220308,5,4,2,103,280.5044479918666,197.87680724884336
20211207,2,1,5,77,149.94859007313775,90.1924624441006
20220705,5,1,2,35,97.24087419552029,75.94553709759236
20250624,4,2,1,112,385.8375558283794,200.38832520058637
20240805,4,1,3,184,624.3142063062644,414.33372876562885
20240701,5,1,3,234,459.15621553339105,241.6166569969617
20251024,2,5,5,163,300.21220951716055,189.9833258155836
20211223,2,3,1,293,768.0932222772517,443.40079006602593
20210123,2,3,4,157,419.74806850206915,327.85305825160725
20251121,1,4,2,223,629.86353183577,317.40247863263534
20220606,5,3,4,229,683.1028441019582,421.72111596770196
20251117,2,6,1,38,102.67275561107233,75.42472304095813
20240129,4,4,5,181,311.95458734651794,173.6147143375879
20230313,3,5,1,149,458.9670752296954,341.7819774811002
20240418,3,3,5,63,104.51916525010287,79.21690718225803
20240531,2,5,4,102,157.0785079883072,111.90287044483466
20230201,3,3,4,143,434.62224423099667,244.5709572951789
20250810,3,3,1,46,119.44888304808217,69.47285562641162
20220318,1,5,1,26,75.32675376649921,41.435772244303465
20250620,4,1,3,218,493.87783335451303,274.21041659570506
20230208,4,1,5,131,199.40623330341703,101.88615406713235
20231013,1,1,3,108,233.49931541230146,176.8044030718818
20240910,1,6,2,147,399.29175847940394,262.95386155193637
20220531,3,1,2,249,485.9001290941147,290.7275393066089
20231106,5,3,1,37,106.39752068883692,62.44184267331877
20230303,3,2,4,180,555.9843635611002,368.84496889490003
20211202,1,5,2,185,445.5787893952569,266.45854291971966
20251118,4,2,2,279,907.1524843225955,688.6334141967135
20210915,3,6,3,209,670.8133239898913,377.86057946019315
20220512,5,2,3,285,927.9930330913452,709.6274912002149
20230615,3,4,2,298,840.9780714634736,588.0351928518182
20210609,2,1,1,236,497.86040784592967,391.8105480788784
20250207,3,6,3,226,556.5255796319506,280.78505973835854
20230502,1,3,2,172,502.41566343869545,260.1149930752644
20250815,4,1,4,200,384.2254613050291,249.84966757865706
20221121,4,1,3,231,687.8457012755911,532.1956074895148
20250826,1,2,2,292,758.0837523823354,545.2430099145795
20220115,2,4,5,222,375.6317434859021,257.9240732481905
20250418,1,1,3,224,585.664274496075,298.3846133182076
20230815,3,5,5,172,280.97099154509425,170.33842101244446
20221122,1,5,3,189,288.90815374762315,174.42999310086327
20241221,1,1,3,260,852.6063883517879,564.9589088945439
20250625,2,2,5,264,654.6757069271731,377.97592857637795
20240715,3,2,1,99,256.0713516979843,148.55895337881537
20250520,5,3,2,111,228.64618530191925,156.9103287132742
20241211,5,6,1,168,434.36222573771784,340.2664510109225
20240406,4,6,1,49,90.04913183067382,62.85913245590796
20231203,1,6,2,142,424.7634064572052,297.5208714542604
20250429,4,4,4,48,151.041519398773,120.20857485970203
20211012,2,2,1,278,892.8669336351088,487.54414094101656
20220201,5,3,1,205,351.2276141454513,179.17891917798846
20210112,1,5,1,94,245.85782726482108,177.91604567023987
20250619,2,6,4,64,199.52012414003622,126.02413901235745
20240818,2,5,3,88,154.56610192538034,97.16751727026481
20240630,1,5,5,229,389.0812629437271,220.8390281381079
20220514,2,1,5,258,808.5420713137307,527.217063452957
20230124,1,4,4,211,652.7226084120961,412.9460698751848
20210204,1,3,1,122,292.4811254190862,176.55184483082098
20221228,3,4,5,260,447.0498078072337,282.9036454205638
20230429,4,1,4,272,688.7709975804217,423.69777617126806
20210331,2,3,2,239,547.2159296022304,427.90584259763017
20230215,2,3,5,236,598.754387452774,475.45618794284013
20220828,3,2,2,221,525.9336792953076,395.4864959514938
20230828,3,4,1,48,126.57738368552535,100.89789916444045
20250614,3,4,5,231,682.4339299531417,395.6177512417574
20231019,5,2,4,173,527.6015266631971,397.2193357883913
20220222,5,5,3,250,699.4910991189221,435.0755619002827
20210425,5,1,5,121,229.64362884122704,166.22545541947488
20220909,1,4,5,196,449.67222603720666,252.00431612454818
20240504,2,2,5,200,328.4896114942887,244.26054788800747
20230406,4,3,5,251,603.2402114937361,316.72483517299906
20250305,1,6,4,31,106.66104358894077,61.98791199929104
20250708,2,2,4,205,570.6095901123143,426.0090087934271
20250225,2,6,3,268,484.87230785963436,351.119198796828
20240104,3,5,4,285,580.5892660719966,377.600178716407
20220217,3,1,4,154,250.88868306118442,176.08316946501756
20241031,1,6,1,264,492.31453400023804,273.5655038177977
20241214,3,5,1,50,123.78416434777778,86.68965076608269
20221230,2,6,2,278,608.7401480743198,305.8266980237176
20240724,3,3,3,123,234.6747300579566,175.99777765630665
20231018,5,3,1,20,35.863936542514246,23.486800074545293
20230131,3,3,3,226,635.5441448736971,497.7349994547248
20221107,2,3,3,154,402.8955320768381,259.24284010936213
20241118,1,2,5,290,923.7313810846234,581.8825845723609
20220402,4,3,3,108,201.58262331719473,128.00815962492717
20230709,3,3,5,214,683.9377768492893,415.77848627068914
20210711,2,2,2,141,374.4709506618794,205.95996846040185
20230109,4,3,2,135,274.38026237452317,206.50374877379588
20250909,4,5,2,215,440.1278504444598,271.4381224690192
20240128,5,5,5,55,125.44184291582376,82.63262235820345
20250421,4,4,5,86,208.1418812666886,105.31273069493224
20230905,2,5,2,152,253.08154576001232,131.11551585335192
20231006,2,1,5,30,95.51994993997968,64.87284862540557
20210406,3,1,4,237,413.110466859668,315.5207305228323
20250815,3,1,4,175,431.71094506045864,279.75678629203657
20221025,3,2,5,259,586.8775447928974,322.48473544206996
20240428,4,5,5,79,199.441359321287,106.66885649008725
20251026,4,1,1,157,514.1695103594061,395.87782201074356
20210206,5,4,1,69,239.99419090014266,170.51379817386254
20251209,3,2,3,186,286.5409506379861,226.32685312656582
20241024,1,4,3,184,420.7121108748714,220.74957413140396
20250915,5,5,3,208,652.1259808615733,502.64817845690925
20250329,1,3,2,111,239.00583941815887,180.1362379174566
20211006,4,4,4,94,263.0188010726821,201.98674932091959
20210805,5,3,2,64,223.00917808210693,111.89014670593778
20230517,5,2,5,72,201.13506558949592,145.33437435982174
20230523,2,4,1,194,334.14225451782835,222.0981529759347
20251227,4,4,5,180,573.4555045034348,385.33562265879567
20240720,4,6,5,86,295.2650792143151,189.1942281961252
20210303,5,2,1,289,845.3298675107454,611.0070279003901
20220819,4,2,5,143,334.3534765551181,267.46666110771554
20221230,5,1,3,201,682.7568704888606,486.9159192065256
20240927,2,5,1,201,690.8659500497778,485.96555848248505
20220201,5,4,5,55,185.36284178490732,129.07395131735856
20221130,4,4,3,231,536.7603790672572,380.32881336540316
20231109,4,2,3,153,471.1505482344671,283.9312170935985
20210626,5,2,4,197,553.2466674594195,329.77148554115655
20250624,5,5,3,185,343.9914663776671,252.93740457312344
20220131,5,2,2,65,167.11693721803002,86.22004066791656
20220321,3,3,1,175,524.191853195023,381.4933702743999
20240610,4,3,1,255,839.4152607423077,624.6529442965679
20210317,4,6,1,79,254.79054252423546,167.26473939287357
20210922,3,3,5,24,43.423608008903145,33.56837824203094
20220331,5,3,5,200,495.21329859408434,317.8904063789658
20251225,2,5,2,164,402.87211046313746,222.95990077790506
20221219,5,4,3,284,936.4826511580198,569.7743949787352
20230105,5,3,5,242,363.93765762224353,280.8726182785208
20241108,3,6,3,256,762.2213312649869,608.3452219491746
20250507,4,2,3,32,87.59305705896098,54.88197210979815
20230501,5,3,5,287,959.4820256033489,527.7668912610118
20250310,4,6,5,285,687.9428896890907,403.06490257860645
20241022,1,5,2,35,98.53705749128504,65.62458679924738
20210524,4,2,4,111,382.44984075358235,256.864318229052
20230604,2,6,1,267,797.7446093970952,549.6602532854683
20231229,2,3,5,38,62.12118203386232,46.62853269298516
20240128,5,4,5,122,223.87818643733257,159.70669355321078
20220131,4,2,3,114,358.29085147482255,207.1824257931519
20231115,5,2,4,232,503.34513101177777,311.32561685182475
20230806,3,4,5,56,163.0628283870068,122.61427443792226
20230610,2,2,4,80,231.97179733501247,160.06397361788333
20250201,5,3,1,263,917.1864753021957,504.38415257997246
20250216,3,2,3,25,60.99363618181704,36.45355670465015
20250508,5,3,2,184,547.5223086661797,403.70313115479036
20240320,4,4,1,32,51.12018414631055,28.199337055592007
20240313,4,1,4,44,106.70800982099179,75.47619686169541
20220723,4,4,4,243,455.2272307811256,304.57476844036876
20231129,4,3,1,142,451.7223206865422,245.8464724320379
20210419,1,5,4,148,470.612866276757,332.5650186251327
20250913,3,4,2,141,278.1547666390061,150.9558967336705
20231202,3,5,2,54,115.37479653657857,71.47822543010328
20240424,4,5,4,102,296.3054680299119,175.58113187040962
20230724,1,3,4,201,598.2829012117313,422.98779751342244
20220202,4,3,2,95,267.450004401731,196.49784691632485
20240531,1,1,4,123,429.6868808314357,236.54046854357142
20220926,4,6,5,251,812.5789724165262,604.2329298202475
20240302,2,2,3,62,144.71530121331278,72.67084589252302
20240401,2,4,5,112,241.24278562538194,158.98323296432778
20240523,5,3,4,163,439.0730178467222,287.60892616344023
20230103,4,4,4,273,855.9294393650931,588.1488579287471
20210823,3,6,3,97,237.71663390489124,135.9525579173585
20221020,5,6,4,282,839.0586302530447,422.010452592484
20230121,2,5,3,89,136.91048703207554,87.13378721595156
20220811,4,2,2,168,563.082276388163,293.6034097891471
20231030,5,1,3,233,710.1069830222009,545.1194242804833
20240103,4,4,3,166,379.8711088056921,209.7268003133731
20230812,2,2,5,44,99.79308464569772,62.62713517876938
20220507,5,1,4,128,218.33902278361737,137.59727771964688
20230702,2,4,2,200,626.4614895530113,417.13526801828255
20240630,1,2,1,270,820.0599349988796,602.5469956195915
20240607,2,3,3,222,612.8308701458137,393.21952364711643
20250323,4,4,1,189,321.85054647044507,163.4118841737151
20240412,3,2,4,194,392.7884498671835,287.2592038581647
20250804,2,6,3,189,456.9696708940257,239.75004920858683
20240406,3,1,1,21,42.670821638097486,29.54809265064241
20210619,1,2,5,153,362.2960204847885,268.47180435978345
20241117,5,3,1,146,284.97960186619446,166.65808077463734
20230804,5,4,5,65,142.94806549478216,90.73370357476111
20230306,3,4,2,213,597.3784724121633,301.25841325779317
20220926,5,4,4,228,748.916652835541,555.0689835500784
20240502,2,3,1,77,174.7947249098551,124.27526108068189
20250321,3,1,3,97,279.7301968451869,159.28291083647534
20210129,4,4,4,221,391.078544181074,241.32200009933754
20240403,2,1,1,81,209.11251241263335,148.17607039039478
20241216,2,2,3,287,959.5582254682909,582.8826236236636
20211205,2,6,3,145,225.6013832926412,123.79299105621487
20250730,4,6,3,68,138.38780119484596,90.72035261205832
20250228,1,1,3,107,188.85361620755089,135.42131376950707
20241020,5,1,1,280,718.5480285179923,428.4291258950349
20240927,3,6,2,198,566.1384157722448,303.75119617225664
20220515,1,4,5,88,142.16913780310725,106.46524237787663
20250808,3,5,5,79,129.6049384612071,74.63178033373086
20220526,5,5,5,268,868.1212473134134,567.6162909367062
20240912,4,3,2,188,453.5436638613831,320.83812343213725
20210805,2,6,3,288,698.6601213918613,415.7884000952631
20240817,2,6,3,131,443.9800634790266,308.38453905074005
20240301,4,3,4,119,254.70988724305374,162.48271058661135
20231230,1,5,5,234,770.8070668113459,517.3125148869791
20240629,1,2,5,132,455.20325256813356,308.251275260701
20241209,3,4,3,116,230.07305385489983,171.92098653874393
20251216,4,4,5,137,346.34664468423676,241.3682431288497
20220321,1,2,3,55,141.27917681902844,81.84189797938637
20230526,4,2,3,143,462.22407997253026,239.37720850979127
20240420,5,5,3,59,124.36116009305496,62.25465741590729
20210616,2,3,1,160,495.37358187309275,382.0941347566429
20210401,2,2,1,45,154.89066521502104,121.22254839633105
20221215,2,3,1,161,512.0884021836644,270.50222149543043
20250404,4,1,1,76,252.18932308542105,162.94357823298208
20210208,4,4,2,169,492.9238004303237,268.8793653601943
